战争,杜夫·龙格尔,美国,Isaac Florentine,电影,经典,5.3,1292489|,龙桥
战争,加里·库珀|琪恩·亚瑟|詹姆斯·埃利森,美国,塞西尔·B·戴米尔,电影,经典,cover_x,1305198|,乱世英杰
战争,保罗·纽曼(Paul·Newman),美国,Jack·Smight,电影,经典,7.9,2284994|,弗里格的秘密战争
战争,Sylvia Kristel|Christopher Cazenove|Oliver Tobias,美国,Curtis Harrington,电影,经典,5.9,2070041|,魔女玛塔
战争,Antonio Sabato Jr|Traci Lords|Matt Lasky|Chacko Vadaketh,美国,Mark Atkins,电影,经典,3.7,4220862|,火星公主
战争,Kelsey Grammer|Cary Elwes,美国,理查德 本杰明 (Richard Benjamin),电影,经典,7.6,1300446|,五角大楼的战争
战争,Ray Baldridge|June Casey|Helen Kirk|Steve Nevil|Parelee Weddington,美国,安德鲁 V|麦克拉格伦 (Andrew V|McLaglen),电影,经典,9.0,1300008|,蓝与灰
战争,Robert Taylor|Dana Wynter,美国,亨利 科斯特 (Henry Koster),电影,经典,5.6,l|public|s2609825|jpg|id|1300008|cover_y|140|1306806|,六月六日登陆日
战争,埃罗尔·弗林|詹姆斯·布朗|威廉·普林斯|乔治·托比厄斯|亨利·赫尔,美国,拉乌尔·沃尔什,电影,经典,7.5,1303235|,反攻缅甸
战争,罗伯特·瑞安|奥尔多·雷|罗伯特·基思,美国,安东尼·曼,电影,经典,7.1,1299940|,战争中的男人
战争,凡·赫夫林|查尔斯·劳顿|米琳娜·德蒙若|约翰·埃里克森|西塞尔·帕克,美国,Duilio Coletti,电影,经典,cover_x,1305215|,四面楚歌
战争,Nick Nolte,美国,基思 戈登 (Keith Gordon),电影,经典,7.9,1295930|,母亲之夜
战争,Brian Donlevy|Macdonald Carey|Robert Preston|William Bendix|Albert Dekker,美国,约翰·法罗,电影,经典,7.3,1294259|,复活岛
战争,朱莉·安德鲁斯|罗克·赫德森|杰瑞米·坎普,美国,布莱克·爱德华兹,电影,经典,7.0,1295444|,拂晓出击
战争,戴安·琳恩|唐纳德·萨瑟兰|西西莉·泰森|安妮·班克罗夫特|布莱思·丹纳,美国,Ken Cameron,电影,经典,8.4,1295365|,往日情怀
战争,Daniel Asher|Matthew Black|Nathan Crooker,美国,Ari Taub,电影,经典,7.1,1781622|,哥特防线
战争,,美国,帕特里克 沙恩 顿肯 (Patrick Sheane Duncan),电影,经典,6.8,1303257|,血色战役
战争,Craig Sheffer|Svetlana Metkina|Ron Perlman,美国,Dmitri Fiks,电影,经典,5.4,1907530|,谍战方程
战争,George Peppard|Michael York|John Mills|Deborah Raffin|David Birney,美国,Charles Jarrott,电影,经典,cover_x,l|public|s1886260|jpg|id|1907530|cover_y|350|3872860|,夜间的狐狸
战争,Danielle De Metz,美国,亨利·哈撒韦,电影,经典,5.7,1297586|,沙漠之狐隆美尔
战争,迈克尔·凯恩|鲍勃·霍斯金斯|约翰·利思戈,美国,约瑟夫·萨金特,电影,经典,7.3,1793472|,二战三巨头
战争,理查德·伯顿|罗伯特·牛顿|詹姆斯·梅森,美国,罗伯特·怀斯,电影,经典,6.6,l|public|s5603663|jpg|id|1793472|cover_y|500|2298034|,沙漠之鼠
战争,约翰·韦恩|罗伯特·瑞安|唐·泰勒,美国,尼古拉斯·雷,电影,经典,6.1,1295304|,浴血火海
战争,Randolph Scott,美国,George B|Seitz,电影,经典,cover_x,6785021|,最后的莫希干人
战争,马龙·白兰度|尤·伯连纳,美国,Bernhard Wicki,电影,经典,7.4,1292543|,谍舰
战争,杰弗里·亨特|大卫·简森|维克·达莫内|帕特里夏·欧文斯,美国,菲尔 卡尔森 (Phil Karlson),电影,经典,cover_x,1305523|,玉碎塞班岛
战争,Derek Lea |Richard the Lionheart|Colin Salmon |Narrator (voice),美国,Richard Bedser,电影,经典,7.5,3213374|,圣战奇兵：狮心王理查对决萨拉丁
战争,理查·基尔|爱德华·伍德华德|艾丽丝·克里奇,美国,布鲁斯·贝尔斯福德,电影,经典,cover_x,l|public|s3256195|jpg|id|3213374|cover_y|500|1294711|,大卫王
战争,伯特·兰卡斯特,美国,泰德·珀斯特,电影,经典,7.1,1294775|,越战突击队
战争,汤姆·特莱昂|卡洛尔·琳蕾|多萝西·吉许|约翰·休斯顿|罗密·施奈德,美国,奥托·普雷明格,电影,经典,7.1,1793960|,红衣主教
战争,布吉斯·梅迪斯|罗伯特·米彻姆|弗莱迪·斯蒂勒,美国,威廉·A·韦尔曼,电影,经典,6.9,1303307|,美国大兵乔的故事
战争,泰隆·鲍华|贝蒂·格拉布尔,美国,亨利·金,电影,经典,6.1,1295528|,北佬参军记
战争,鲁道夫·瓦伦蒂诺,美国,Rex Ingram,电影,经典,7.4,1299032|,启示录四骑士
战争,Tamer Hassan |Hannibal,美国,Charlotte Wheaton |producer|Martha Conboy |executive producer|Anthony Geffen|executive producer|Nicola Gibbs|assistant producer,电影,经典,7.8,3238070|,汉尼拔VS罗马
战争,,美国,Buddy Giovinazzo,电影,经典,7.3,l|public|s3285116|jpg|id|3238070|cover_y|352|1947286|,美国梦魇
战争,达纳·安德鲁斯|杰弗里·亨特|罗伯特·瓦格纳,美国,劳埃德·培根,电影,经典,7.0,l|public|s4098795|jpg|id|1947286|cover_y|375|1295508|,蛙人海底战
战争,杰夫·钱德勒|泰·哈丁|彼得·布朗,美国,塞缪尔·富勒,电影,经典,cover_x,1299899|,视死如归
战争,MATTHEW HALL|MAT POWELL|JOY GRAVEL|ANDREW GOTHARD|WALT THOMAS,美国,BRIAN CURTIN,电影,经典,6.7,5384526|,超越黑山
战争,马丁·兰道 Martin Landau|朱迪·帕瑞福特 Judy Parfitt|斯蒂文·麦金托什 Steven Mackintosh,美国,约翰·戴利 John Daly,电影,经典,cover_x,l|public|s4556118|jpg|id|5384526|cover_y|671|2172644|,高贵的夫妇
战争,约翰·韦恩|安东尼·奎恩|比尤拉·邦蒂,美国,爱德华·迪麦特雷克,电影,经典,cover_x,1305548|,反攻班丹岛
战争,沃尔特·休斯顿,美国,大卫·格里菲斯,电影,经典,cover_x,1303925|,林肯传
战争,斯泰西·基齐,美国,Robert Iscove,电影,经典,cover_x,1306094|,虎鲨行动
战争,尤尔·伯连纳|查尔登·海斯顿,美国,Anthony Quinn,电影,经典,cover_x,1964449|,大海贼
战争,安东尼·奎恩|安娜·马尼亚尼|吉安卡罗·吉安尼尼,美国,斯坦利·克雷默,电影,经典,cover_x,1948457|,秘密大战争
战争,马特·贝塔吉丽娅|Todd Babcock|Steve Boatright,美国,Brian Trenchard-Smith,电影,经典,cover_x,l|public|s1956223|jpg|id|1948457|cover_y|140|1470678|,战争之势
战争,Tino Struckmann|Damian Chapa|Jack Dimich,美国,提诺·斯特劳克曼,电影,经典,cover_x,10767700|,诺曼底红玫瑰
战争,Louis Gossett Jr|Jason Gedrick,美国,悉尼 J|弗里 (Sidney J|Furie),电影,经典,cover_x,1294729|,铁鹰战士
战争,罗德·泰勒|韦利米尔·巴塔·日沃伊诺维奇|布里俄尼·法瑞尔|亚当·威斯特|奥利韦拉·卡塔琳娜,美国,Stole Jankovic,电影,经典,cover_x,5054345|,游击队员
战争,格伦·福特|莱德·巴顿斯|泰娜·伊尔格,美国,乔治·马歇尔,电影,经典,cover_x,l|public|s6379734|jpg|id|5054345|cover_y|310|1305723|,冒牌将军
战争,理查德·威德马克|杰克·帕兰斯|罗伯特·瓦格纳,美国,Lewis Milestone,电影,经典,cover_x,1779555|,火海浴血战
战争,Steve McQueen|Robert Wagner|Shirley Anne Field,美国,Philip Leacock,电影,经典,cover_x,3927956|,战争狂人
战争,保利·肖尔,美国,小 丹尼尔 皮特里 (Daniel Petrie Jr,电影,经典,cover_x,1297064|,金牌天兵
战争,格伦·福特|欧内斯特·博格宁|戴安·布鲁斯特,美国,约瑟夫·佩夫尼,电影,经典,cover_x,l|public|s2404790|jpg|id|1297064|cover_y|297|1300661|,潜艇驱逐战
战争,弗雷德里克·马奇|沃纳·巴克斯特|莱昂纳尔·巴里摩尔,美国,霍华德·霍克斯,电影,经典,cover_x,1302973|,光荣之路
战争,丹尼·凯耶|库尔德·于尔根斯,美国,彼得·格兰微尔,电影,经典,cover_x,1305938|,我与上校
战争,埃罗尔·弗林|奥利维娅·德哈维兰|帕垂克·诺尔斯|亨利·斯蒂芬森|尼格尔·布鲁斯,美国,迈克尔·柯蒂兹,电影,经典,cover_x,l|public|s4135570|jpg|id|1305938|cover_y|428|1295188|,英烈传
战争,威廉·达福|格里高利·海因斯,美国,克里斯托弗 克罗 (Christopher Crowe),电影,经典,cover_x,1302059|,西贡
战争,乔治·C·斯科特|李·格兰特|玛丽·伊丽莎白·马斯特兰托尼奥,美国,威廉·A·格雷厄姆,电影,经典,cover_x,1774752|,墨索里尼传之法西斯暴君
战争,比尔·默瑞|泰莉莎·拉塞尔|凯瑟琳·海克丝,美国,约翰·拜勒姆,电影,经典,cover_x,l|public|s1645904|jpg|id|1774752|cover_y|180|1296870|,刀锋走险
战争,Van Johnson|Lane Nakano|George Miki,美国,罗伯特 皮洛许 (Robert Pirosh),电影,经典,cover_x,1300263|,二世部队
战争,约翰·佩恩|玛琳·奥哈拉|兰道夫·斯科特|南茜·凯利|哈里·摩根,美国,赫 布鲁斯 亨伯斯通 (H|Bruce Humberstone),电影,经典,cover_x,1296796|,勇冠三车
战争,Treat Williams|Alice Krige|Martin Landau,美国,Philip Saville,电影,经典,cover_x,4739845|,一个无法指证的纳粹
战争,susan sarandon|kristy mcnichol|alberta watson,美国,Buzz Kulik,电影,经典,cover_x,5047842|,战地巾帼
战争,格利高里·派克|塔玛拉·淘玛诺娃|艾伦·里德,美国,雅克·特纳,电影,经典,cover_x,3228636|,光荣岁月
战争,,美国,Robert Clem,电影,经典,cover_x,5236132|,战火风云
战争,Dolores Costello|George O|Brien|Noah Beery,美国,Michael Curtiz,电影,经典,cover_x,l|public|s4626055|jpg|id|5236132|cover_y|360|3159876|,诺亚方舟
战争,达纳·安德鲁斯,美国,亨利·哈撒韦,电影,经典,cover_x,1751921|,飞行之翼
战争,Desmond Kelly|Katie Wolf|Mark Raffety|Kerry Fox,美国,John Reid,电影,经典,cover_x,2225310|,最后的纹身
战争,托尼·柯蒂斯|尤·伯连纳|Sam Wanamaker,美国,J·李·汤普森,电影,经典,cover_x,l|public|s2967017|jpg|id|2225310|cover_y|196|2370795|,烽火霸王
战争,Ronald Reagan|Nancy Davis,美国,纳森·朱兰,电影,经典,cover_x,1753261|,海军悍妇
战争,Ed Harris,美国,Jonathan Sanger,电影,经典,cover_x,5048865|,诺曼底登陆之谍报行动
战争,Henry Fonda|Maureen O|Hara,美国,John M|Stahl,电影,经典,cover_x,1779549|,不朽的中士
战争,Richard Boone|Frank Faylen|Don Keefer,美国,Joseph Pevney,电影,经典,cover_x,3191857|,全速返航
战争,汤姆·贝伦杰|乔昆姆·德·阿尔梅达|Daniela Romo,美国,Lance Hool,电影,经典,cover_x,1294938|,孤胆英雄
战争,理查德·巴塞尔梅斯|小道格拉斯·范朋克|Neil Hamilton,美国,Howard Hawks,电影,经典,cover_x,l|public|s2408051|jpg|id|1294938|cover_y|500|3066147|,拂晓侦查
战争,普雷斯顿·福斯特|劳伊德·诺兰|威廉·本迪克斯|理查德·康特|安东尼·奎恩,美国,路易斯 塞勒 (Lewis Seiler),电影,经典,cover_x,1298435|,孤岛浴血战
战争,洛丽泰·扬|亨利·威尔克松|伊恩·基思,美国,塞西尔·B·戴米尔,电影,经典,cover_x,1295279|,十字军
战争,Gary Cooper|Ray Milland|Robert Preston|Brian Donlevy|Susan Hayward,美国,威廉 A|韦尔曼 (William A|Wellman),电影,经典,cover_x,1303312|,火爆三兄弟
战争,艾琳·邓恩|艾伦·马歇尔,美国,克拉伦斯·布朗,电影,经典,cover_x,1297668|,香衾情泪
战争,Glenn Close|Harry Connick Jr,美国,理查德 皮尔斯 (Richard Pearce),电影,经典,cover_x,1308493|,南太平洋
战争,克里斯·萨兰登|艾丽丝·克里奇|彼得·库欣,美国,Jim Goddard,电影,经典,cover_x,l|public|s3053561|jpg|id|1308493|cover_y|286|5051184|,双城记
战争,安·谢里登|埃罗尔·弗林|沃尔特·休斯顿|南茜·科曼|朱迪丝·安德森,美国,刘易斯·迈尔斯通,电影,经典,cover_x,l|public|s4594999|jpg|id|5051184|cover_y|500|1294449|,自由之火
战争,杰森·斯坦森|托尼·贾,美国,帕特里克·休斯,电影,经典,cover_x,26577050|,黄金目标
战争,Richard Cambridge,美国,Ian Rhodes,电影,经典,cover_x,4915096|,往事如烟
战争,理查德·威德马克,美国,卡尔 莫尔登 (Karl Malden),电影,经典,cover_x,l|public|s4416816|jpg|id|4915096|cover_y|211|1299132|,危城谍影
战争,杰弗里·亨特|马歇尔·汤普森|Barbara Perez,美国,Richard Goldstone,电影,经典,cover_x,5059052|,孤岛大逃亡
战争,保罗·纽曼|温戴尔·柯瑞|沃尔特·皮金|艾德蒙·奥布莱恩|安妮·弗朗西丝,美国,Arnold Laven,电影,经典,cover_x,1296603|,叛谍
战争,斯坦·劳莱|Stan Laurel|奥列佛·哈台|Oliver Hardy|谢拉·瑞恩|Sheila Ryan,美国,莫提·班克斯|Monty Banks,电影,经典,cover_x,5960212|,好兵一对
战争,理查德·阿伦|威廉·鲍威尔|菲伊·雷,美国,梅里安·C·库珀|洛塔尔·曼迪斯|欧内斯特·B·舍德萨克,电影,经典,cover_x,l|public|s6866334|jpg|id|5960212|cover_y|660|3320896|,四片羽毛
战争,Stuart Whitman|John Collin|Martin Jarvis,美国,Walter Grauman,电影,经典,cover_x,3631787|,最后的逃亡
战争,劳埃德·布里吉斯|安德鲁·克尔|Sue Lloyd,美国,保罗温杜斯 (Paul Wendkos),电影,经典,cover_x,1297113|,铁海岸总攻击
战争,托尼·柯蒂斯|弗兰克·洛夫乔伊|玛丽·墨菲|爱德华·弗朗茨|斯基普·霍梅尔,美国,斯图尔特 海斯勒 (Stuart Heisler),电影,经典,cover_x,1295217|,血战桥头堡
战争,亨弗莱·鲍嘉|琼·阿利森|基南·怀恩,美国,Richard Brooks,电影,经典,cover_x,3190813|,战地天使
战争,阿曼德·阿山特|杰奎琳·比塞特|斯蒂法妮·比彻姆,美国,Richard T|Heffron,电影,经典,cover_x,5047764|,拿破仑情史
战争,,美国,Robert V|Barron,电影,经典,cover_x,5193105|,代号：太空堡垒
战争,Hal Stalmaster|Luana Patten|Jeff York,美国,罗伯特·斯蒂文森,电影,经典,cover_x,6745807|,自由战士
战争,威廉·霍尔登|南希·奥尔森|威廉·本迪克斯|唐·泰勒,美国,John Farrow,电影,经典,cover_x,5065609|,潜艇突击战
战争,Anna May Wong黄柳霜,美国,Joseph H|Lewis,电影,经典,cover_x,4156222|,轰炸缅甸
战争,斯特林·海登|理查德·加尔森|威廉·菲普斯,美国,Lesley Selander,电影,经典,cover_x,5083425|,王牌飞行员
战争,Gene Tierney吉恩·蒂尔尼,美国,亨利·哈撒韦,电影,经典,cover_x,1292800|,落日浴血记
战争,迈克尔·杜迪考夫|罗伯特·F·莱昂斯,美国,亚伦·诺瑞斯,电影,经典,cover_x,1300339|,铁血中尉
战争,露茜·格特里奇|约翰·希亚|比尔·奈伊,美国,Jim Goddard,电影,经典,cover_x,3089891|,希特勒的阴谋
战争,Orestes Matacena|Marilyn Pupo|Rolando Barral,美国,Jorge Ulla,电影,经典,cover_x,3170599|,Guaguasi
战争,克里斯托弗·乔治|莱蕾·史蒂芬斯|J·D·坎农|加文·麦克劳德|博·霍普金斯,美国,鲍利斯 席格 (Boris Sagal),电影,经典,cover_x,l|public|s3212178|jpg|id|3170599|cover_y|472|1306306|,千机大轰炸
战争,理查德·贝斯哈特,美国,史都华·海斯勒,电影,经典,cover_x,3618640|,希特勒：最后的日子
战争,雷克斯·哈里森|弗吉尼亚·梅奥|乔治·桑德斯|劳伦斯·哈维,美国,David Butler,电影,经典,cover_x,5062297|,十字军龙虎斗
战争,Ronald Colman|Alice Joyce|Neil Hamilton|William Powell,美国,Herbert Brenon,电影,经典,cover_x,3440476|,Beau Geste
战争,麦克唐纳·凯瑞|玛尔塔·托雷|罗伯特·道格拉斯,美国,道格拉斯·塞克,电影,经典,cover_x,4614215|,秘密潜艇
战争,Clark Gable|Lana Turner|Anne Baxter,美国,Mervyn LeRoy,电影,经典,cover_x,3778980|,长使英雄泪满襟
战争,罗伯特·米彻姆|艾伦·伯斯汀|罗克·赫德森|法比奥·泰斯蒂|唐纳德·普利森斯,美国,J·李·汤普森,电影,经典,cover_x,1295494|,乱世风云
战争,鲁特格尔·哈尔|约翰·吉尔古德|玛丽亚·雪儿|布莱思·丹纳|特瑞沃·霍华德,美国,Marvin J|Chomsky,电影,经典,cover_x,5050365|,第三帝国内幕
战争,克里夫·罗伯逊|吉娅·斯卡拉|L·Q·琼斯|岛田,美国,保罗·温杜斯,电影,经典,cover_x,1295892|,珊瑚海歼灭战
战争,鲍勃·霍普|吉娜·罗洛布里吉达|菲莉丝·迪勒|杰弗里·亨特|米琳娜·德蒙若,美国,弗兰克·塔许林,电影,经典,cover_x,2139186|,乌龙英雄乌龙福
战争,Harrison Ford,美国,William Hale (II),电影,经典,cover_x,1301439|,德州七勇士
战争,Errol Flynn|Julie Bishop|Helmut Dantine|John Ridgely|Gene Lockhart,美国,Raoul Walsh,电影,经典,cover_x,2137788|,北方追击
战争,Robert Taylor|Ruth Hussey|Walter Pidgeon,美国,Frank Borzage,电影,经典,cover_x,l|public|s2570054|jpg|id|2137788|cover_y|755|3785826|,飞行太保
战争,David Carradine|Charles R|Floyd|Steve James,美国,吉迪恩 埃米尔 (Gideon Amir),电影,经典,cover_x,1303205|,战俘大逃亡
战争,Burr Jerger,美国,Burr Jerger,电影,经典,cover_x,3110800|,General Massacre
战争,罗伯特·弗朗西斯|布莱恩·凯斯,美国,路易斯 塞勒 (Lewis Seiler),电影,经典,cover_x,l|public|s3137535|jpg|id|3110800|cover_y|471|1306188|,喋血战俘营
战争,乔治·桑德斯,美国,阿尔弗雷德·格林,电影,经典,cover_x,10754771|,柏林约定
战争,,美国,Rob Spera,电影,经典,cover_x,1306296|,前世今生缘未了
战争,Joseph Cotten|Lloyd Haynes|Dewey Martin|Leonard Nimoy,美国,Marvin J|Chomsky,电影,经典,cover_x,4000527|,Assault on the Wayne
战争,法兰奇·汤恩|玛莎·亨特|吉恩·凯利|范·强生,美国,乔治·西德尼,电影,经典,cover_x,l|public|s21864307|jpg|id|4000527|cover_y|362|1296849|,第五号机师
战争,约翰·霍华德·戴维斯,美国,巴德·伯蒂彻,电影,经典,cover_x,10784894|,潜艇特攻队
战争,John Nowak|Jayne Bentzen|Gretchen Henry,美国,Marshall Peterson,电影,经典,cover_x,l|public|s10291501|jpg|id|10784894|cover_y|674|30341219|,Four Episodes from 1984
战争,Philip Dorn|Dana Andrews|Carla Balenda|Claude Rains|Onslow Stevens,美国,阿尔佛雷德 沃克 (Alfred L|Werker),电影,经典,cover_x,1304010|,智爆军火船
战争,莫妮卡·贝鲁奇|朱塞佩·苏尔法罗|埃丽萨·莫鲁奇,美国,朱塞佩·托纳多雷,电影,青春,8.8,1292402|,西西里的美丽传说
战争,阿曼达·塞弗里德|查宁·塔图姆|理查德·詹金斯|斯科特·波特,美国,拉斯·霍尔斯道姆,电影,青春,7.0,3078517|,分手信
战争,马修·莫迪恩|尼古拉斯·凯奇|约翰·哈金斯|凯伦·杨|布鲁诺·柯比,美国,艾伦·帕克,电影,青春,8.3,1298638|,鸟人
战争,尼古拉斯·霍尔特|凯文·史派西|维克多·加博|霍普·戴维斯|佐伊·达奇,美国,丹尼·斯特朗,电影,青春,6.6,26602855|,麦田里的反叛者
战争,Sebastian Rice-Edwards|Geraldine Muir|Sarah Miles|David Hayman|Sammi Davis,美国,John Boorman,电影,青春,8.5,1294245|,希望与荣耀
战争,瑞凡·菲尼克斯|莉莉·泰勒,美国,南茜·萨沃卡,电影,青春,8.3,1295538|,春色一箩筐
战争,理查德·托马斯|欧内斯特·博格宁|唐纳德·普利森斯|伊安·霍姆|帕德里夏·妮尔,美国,德尔伯特 曼 (Delbert Mann),电影,青春,8.2,1302631|,新西线无战事
战争,唐·钱德尔|迪伦·麦克德莫特,美国,约翰·伊文,电影,青春,6.4,1293948|,汉堡高地
战争,卡门·阿尔根齐亚诺,美国,彼得·沃特金,电影,青春,8.1,1432777|,惩罚公园
战争,Bob Hope|Dorothy Lamour,美国,戴维 巴特勒 (David Butler (I)),电影,青春,6.3,1305443|,大明星从军记
战争,利亚姆·海姆斯沃斯|奥斯汀·斯托维尔|泰莉莎·帕尔墨|艾米·缇加登|克里斯·劳威尔,美国,丹尼·穆尼,电影,青春,5.6,l|public|s3830599|jpg|id|1305443|cover_y|400|6724959|,爱与荣耀
战争,Kirsten Dunst|Julie Walters|James Fox|Geraldine James,美国,Reverge Anselmo,电影,青春,6.5,1303442|,恶意的诱惑
战争,阿里·维文,美国,谢尔盖·波德罗夫,电影,青春,7.7,1306646|,自由飞奔
战争,威廉·莫斯里|埃乌杰尼亚·科斯坦迪尼|克劳迪娅·卡汀娜|维尔纳·德恩|Michael Cadeddu,美国,Ernst Gossner,电影,青春,6.5,25881510|,寂静山岭
战争,坎迪·克拉克|博·霍普金斯|朗·霍华德|保罗·勒马特|麦肯兹·菲利浦斯,美国,Bill L|Norton,电影,青春,7.0,2036862|,美国风情画续集
战争,小罗伯特·唐尼|薇诺娜·瑞德|基弗·萨瑟兰|布鲁斯·邓恩,美国,厄内斯特·汤普森,电影,青春,6.6,1301494|,1969
战争,Steve McQueen|Robert Wagner|Shirley Anne Field,美国,Philip Leacock,电影,青春,cover_x,3927956|,战争狂人
战争,维罗妮卡戈麦兹|Julie Hess,美国,Giselle Fernandez,电影,青春,cover_x,3712295|,终结游戏
战争,莫妮卡·贝鲁奇|朱塞佩·苏尔法罗|埃丽萨·莫鲁奇,美国,朱塞佩·托纳多雷,电影,文艺,8.8,1292402|,西西里的美丽传说
战争,费雯·丽|克拉克·盖博|奥利维娅·德哈维兰|托马斯·米切尔|芭芭拉·欧内尔,美国,维克多·弗莱明|乔治·库克|山姆·伍德,电影,文艺,9.2,1300267|,乱世佳人
战争,本尼迪克特·康伯巴奇|凯拉·奈特莉|马修·古迪|罗里·金奈尔|艾伦·里奇,美国,莫滕·泰杜姆,电影,文艺,8.6,10463953|,模仿游戏
战争,乔·阿尔文|加内特·赫德兰|克里斯汀·斯图尔特|范·迪塞尔|李淳,美国,李安,电影,文艺,8.4,25983044|,比利·林恩的中场战事
战争,拉尔夫·费因斯|朱丽叶·比诺什|威廉·达福|克里斯汀·斯科特·托马斯|纳威恩·安德利维斯,美国,安东尼·明格拉,电影,文艺,8.5,1291853|,英国病人
战争,费雯·丽|罗伯特·泰勒|露塞尔·沃特森|弗吉尼亚·菲尔德|玛丽亚·彭斯卡娅,美国,茂文·勒鲁瓦,电影,文艺,8.8,1293964|,魂断蓝桥
战争,杰瑞米·艾文|彼得·穆兰|艾米丽·沃森|本尼迪克特·康伯巴奇|汤姆·希德勒斯顿,美国,史蒂文·斯皮尔伯格,电影,文艺,8.1,4206436|,战马
战争,裘德·洛|妮可·基德曼|蕾妮·齐薇格|菲利普·塞默·霍夫曼|娜塔莉·波特曼,美国,安东尼·明格拉,电影,文艺,8.1,1307332|,冷山
战争,阿曼达·塞弗里德|查宁·塔图姆|理查德·詹金斯|斯科特·波特,美国,拉斯·霍尔斯道姆,电影,文艺,7.0,3078517|,分手信
战争,奥黛丽·塔图|加斯帕德·尤利尔|多米尼克·皮侬|安德烈·杜索里埃|迪基·奥尔加多,美国,让-皮埃尔·热内,电影,文艺,8.1,1292234|,漫长的婚约
战争,妮可·基德曼|休·杰克曼|布兰登·沃特斯|大卫·文翰|大卫·古皮利,美国,巴兹·鲁赫曼,电影,文艺,7.2,2010975|,澳洲乱世情
战争,杰弗里·拉什|艾米丽·沃森|苏菲·奈丽丝|本·施耐泽|尼科·利尔施,美国,布莱恩·派西维尔,电影,文艺,7.8,21348876|,偷书贼
战争,乔治·克鲁尼|马特·达蒙|比尔·默瑞|凯特·布兰切特|约翰·古德曼,美国,乔治·克鲁尼,电影,文艺,5.5,10456894|,盟军夺宝队
战争,马修·莫迪恩|尼古拉斯·凯奇|约翰·哈金斯|凯伦·杨|布鲁诺·柯比,美国,艾伦·帕克,电影,文艺,8.3,1298638|,鸟人
战争,瑞安·奥尼尔|马里莎·贝伦森|帕特里克·马基|哈迪·克鲁格|史蒂文·伯克夫,美国,斯坦利·库布里克,电影,文艺,8.8,1292472|,巴里·林登
战争,奥马尔·沙里夫|朱莉·克里斯蒂|杰拉丁·卓别林|罗德·斯泰格尔|亚历克·吉尼斯,美国,大卫·里恩,电影,文艺,8.5,1389949|,日瓦戈医生
战争,瑞恩·雷诺兹|海伦·米伦|凯蒂·霍尔姆斯|塔提阿娜·玛斯拉尼|马克斯·艾恩斯,美国,西蒙·柯蒂斯,电影,文艺,7.8,10792633|,金衣女人
战争,托比·马奎尔|斯基特·乌尔里奇|珠儿|杰弗里·怀特|乔纳森·莱斯·梅耶斯,美国,李安,电影,文艺,7.6,1293303|,与魔鬼共骑
战争,本·福斯特|伍迪·哈里森|吉娜·马隆|萨曼莎·莫顿|伊默恩·沃克,美国,欧伦·穆弗曼,电影,文艺,7.4,3011082|,信使
战争,凯丽·拉塞尔|斯基特·乌尔里奇,美国,布兰特|席尔兹,电影,文艺,8.5,2212901|,平凡岁月的魅力
战争,拉尔夫·费因斯|娜塔莎·理查德森|真田广之|瓦妮莎·雷德格瑞夫|英达,美国,詹姆斯·伊沃里,电影,文艺,6.8,1458237|,伯爵夫人
战争,尼古拉斯·霍尔特|凯文·史派西|维克多·加博|霍普·戴维斯|佐伊·达奇,美国,丹尼·斯特朗,电影,文艺,6.6,26602855|,麦田里的反叛者
战争,特伦特·福特|坦米·布兰查德|摩根|斯佩克特|罗勃·梅耶斯|威廉姆·李·斯科特,美国,D|M|W|格里尔,电影,文艺,7.5,24722295|,燃烧蓝
战争,瑞凡·菲尼克斯|莉莉·泰勒,美国,南茜·萨沃卡,电影,文艺,8.3,1295538|,春色一箩筐
战争,米契尔·哈思曼|海拉·西尔玛|乔什·哈奈特|本·金斯利|哈鲁克·比尔根纳尔,美国,约瑟夫·鲁本,电影,文艺,5.6,26736088|,奥斯曼中尉
战争,威廉·达福|罗燕|石修,美国,严浩,电影,文艺,6.6,1306346|,庭院里的女人
战争,西蒙·西涅莱|费雯·丽|奥斯卡·威内尔|李·马文|何塞·费勒,美国,斯坦利·克雷默,电影,文艺,7.9,1293228|,愚人船
战争,本尼托·马丁内斯,美国,卡尔·弗兰克林,电影,文艺,7.6,3582083|,奥蒂莫，保佑我
战争,Kirsten Dunst|Julie Walters|James Fox|Geraldine James,美国,Reverge Anselmo,电影,文艺,6.5,1303442|,恶意的诱惑
战争,Saso Kekenovski|Maja Stankovska,美国,Ivo Trajkov,电影,文艺,7.8,1486496|,洪水
战争,艾玛·贝尔|杰奎琳·比塞特|亚当·布罗迪|乔什·卢卡斯,美国,鲍兹·亚金,电影,文艺,5.3,2975646|,恋爱中的死神
战争,詹姆斯·卡格尼|科里恩·卡尔弗特|丹·戴利|威廉·德马雷斯特|克雷格·希尔,美国,约翰·福特,电影,文艺,cover_x,1294930|,百战沙场
战争,克里斯·克莱因|维多利亚·萨默|维尔纳·德恩,美国,Damien Lay,电影,文艺,cover_x,26949421|,王牌游戏
战争,susan sarandon|kristy mcnichol|alberta watson,美国,Buzz Kulik,电影,文艺,cover_x,5047842|,战地巾帼
战争,Corban Walker |Frank Bois|Niall Toibin |Handy Paige|马特·狄龙 Matt Dillon,美国,迈克尔 林赛-霍格 (Michael Lindsay-Hogg),电影,文艺,cover_x,1296139|,爱在星空下
